Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
17.759636878967285	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	66279
18.043638944625854	59	170.83333	65.21865	200.0	25.0	170.83333333333334	65.21864934374386	1025	67304
18.369441986083984	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	68504
18.700389862060547	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	69704
19.019202709197998	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	70904
19.339900732040405	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	72104
19.660359859466553	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	73304
19.97915482521057	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	74504
20.29959988594055	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	75704
20.62349271774292	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	76904
20.939347982406616	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	78104
21.2637460231781	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	79304
21.60017681121826	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	80504
21.93468475341797	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	81704
22.257535934448242	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	82904
22.594557762145996	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	84104
22.93001389503479	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	85304
23.2459819316864	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	86504
23.56167984008789	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	87704
23.877959728240967	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	88904
24.201942920684814	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	90104
24.52336096763611	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	91304
24.839566707611084	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	92504
25.161643028259277	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	93704
25.481435775756836	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	94904
25.804269075393677	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	96104
26.12325096130371	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	97304
26.448522806167603	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	98504
26.7728488445282	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	99704
27.10663604736328	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	100904
27.436399698257446	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	102104
27.778770923614502	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	103304
28.103127002716064	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	104504
28.4439218044281	91	199.66667	0.745356	200.0	198.0	199.66666666666666	0.7453559924999298	1198	105702
28.76725673675537	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	106902
29.089342832565308	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	108102
29.413318872451782	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	109302
29.72305989265442	95	197.83333	4.844814	200.0	187.0	197.83333333333334	4.844813951249544	1187	110489
30.04688000679016	96	199.5	1.118034	200.0	197.0	199.5	1.118033988749895	1197	111686
30.374926805496216	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	112886
30.698088884353638	98	199.83333	0.37267798	200.0	199.0	199.83333333333334	0.3726779962499649	1199	114085
31.0007107257843	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	115285
