Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.6766362190246582	0	20.836735	10.180708	51.0	9.0	20.836734693877553	10.180707923694298	1021	1021
0.9549181461334229	1	30.545454	19.828188	114.0	13.0	30.545454545454547	19.82818763259488	1008	2029
1.1910920143127441	2	42.625	20.748117	81.0	16.0	42.625	20.748117384476114	1023	3052
1.4493191242218018	3	75.066666	45.791508	178.0	13.0	75.06666666666666	45.791508188988736	1126	4178
1.6811120510101318	4	102.5	56.12887	200.0	32.0	102.5	56.128869577072365	1025	5203
1.909562110900879	5	143.57143	34.586773	200.0	89.0	143.57142857142858	34.5867734540125	1005	6208
2.178647994995117	6	126.333336	42.690098	170.0	42.0	126.33333333333333	42.69009773289872	1137	7345
2.421044111251831	7	129.125	41.42595	175.0	34.0	129.125	41.425950502070556	1033	8378
2.667107105255127	8	168.16667	16.597357	192.0	141.0	168.16666666666666	16.59735588044741	1009	9387
2.9249682426452637	9	155.0	16.995798	191.0	137.0	155.0	16.99579779996052	1085	10472
3.1654040813446045	10	169.83333	21.751757	200.0	135.0	169.83333333333334	21.751755995525713	1019	11491
3.4142770767211914	11	175.16667	23.77966	200.0	128.0	175.16666666666666	23.779659842441443	1051	12542
3.694362163543701	12	193.0	13.540064	200.0	163.0	193.0	13.5400640077266	1158	13700
3.9882030487060547	13	200.0	0.0	200.0	200.0	200.0	0.0	1200	14900
4.2572901248931885	14	181.66667	23.907228	200.0	138.0	181.66666666666666	23.907228102721476	1090	15990
4.549288272857666	15	190.16667	13.981138	200.0	168.0	190.16666666666666	13.981138087517131	1141	17131
4.810937166213989	16	187.5	16.00781	200.0	165.0	187.5	16.00781059358212	1125	18256
5.066657066345215	17	178.0	19.974985	200.0	153.0	178.0	19.974984355438178	1068	19324
5.342828035354614	18	190.83333	13.3468685	200.0	167.0	190.83333333333334	13.346868130347618	1145	20469
5.633197069168091	19	199.0	2.236068	200.0	194.0	199.0	2.23606797749979	1194	21663
5.90611720085144	20	192.16667	9.7368145	200.0	173.0	192.16666666666666	9.736814445985686	1153	22816
6.196465253829956	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24016
6.478287220001221	22	192.66667	10.514541	200.0	175.0	192.66666666666666	10.514540197058336	1156	25172
6.760800123214722	23	193.66667	13.71941	200.0	163.0	193.66666666666666	13.719410418171119	1162	26334
7.039953231811523	24	191.66667	12.009256	200.0	171.0	191.66666666666666	12.00925568976788	1150	27484
7.323886156082153	25	184.83333	16.211279	200.0	156.0	184.83333333333334	16.21127865270212	1109	28593
7.5785582065582275	26	173.16667	27.552475	200.0	132.0	173.16666666666666	27.5524751862494	1039	29632
7.857446193695068	27	184.66667	16.193275	200.0	160.0	184.66666666666666	16.193277068654826	1108	30740
8.210922002792358	28	197.33333	3.771236	200.0	192.0	197.33333333333334	3.7712361663282534	1184	31924
8.51137113571167	29	193.16667	15.279798	200.0	159.0	193.16666666666666	15.279797846248563	1159	33083
8.77332615852356	30	178.83333	18.15137	200.0	154.0	178.83333333333334	18.15136970650486	1073	34156
9.045093059539795	31	177.5	27.433252	200.0	125.0	177.5	27.433252328758496	1065	35221
9.305103063583374	32	168.33333	18.9883	194.0	145.0	168.33333333333334	18.988300491501487	1010	36231
9.584642171859741	33	183.83333	24.002893	200.0	135.0	183.83333333333334	24.002893344113513	1103	37334
9.87251615524292	34	178.33333	23.527761	200.0	147.0	178.33333333333334	23.527761380028394	1070	38404
10.139702081680298	35	173.83333	26.679686	200.0	139.0	173.83333333333334	26.67968432263687	1043	39447
10.56164813041687	36	195.16667	6.491448	200.0	182.0	195.16666666666666	6.491447364716815	1171	40618
10.899180173873901	37	171.28572	21.312065	200.0	142.0	171.28571428571428	21.31206422739602	1199	41817
11.200595140457153	38	189.5	14.51149	200.0	160.0	189.5	14.511489700693494	1137	42954
11.53375506401062	39	197.83333	3.3870668	200.0	191.0	197.83333333333334	3.3870669054835956	1187	44141
11.839961051940918	40	182.5	25.16446	200.0	129.0	182.5	25.16445906432324	1095	45236
12.144795179367065	41	185.33333	13.412267	200.0	161.0	185.33333333333334	13.412266359153806	1112	46348
12.493865013122559	42	182.33333	25.407785	200.0	139.0	182.33333333333334	25.407785333546006	1094	47442
12.808239221572876	43	187.5	13.8774395	200.0	160.0	187.5	13.877439725444075	1125	48567
13.105946063995361	44	187.5	14.103783	200.0	159.0	187.5	14.103781998693352	1125	49692
13.427099227905273	45	197.83333	4.844814	200.0	187.0	197.83333333333334	4.844813951249544	1187	50879
13.71456503868103	46	192.66667	7.4758873	200.0	183.0	192.66666666666666	7.475887164001934	1156	52035
14.002939224243164	47	185.0	11.284207	200.0	173.0	185.0	11.284207253207171	1110	53145
14.281349182128906	48	182.66667	15.954798	200.0	155.0	182.66666666666666	15.954797258365758	1096	54241
14.574454069137573	49	193.33333	6.155395	200.0	185.0	193.33333333333334	6.1553951042064625	1160	55401
14.868861198425293	50	190.66667	10.290233	200.0	176.0	190.66666666666666	10.29023269362209	1144	56545
15.160451173782349	51	193.33333	8.279828	200.0	177.0	193.33333333333334	8.27982823224948	1160	57705
15.462475061416626	52	193.16667	6.8414583	200.0	186.0	193.16666666666666	6.841458583924597	1159	58864
15.749404191970825	53	188.16667	17.410885	200.0	153.0	188.16666666666666	17.410884207555025	1129	59993
16.038616180419922	54	191.0	7.2111025	200.0	182.0	191.0	7.211102550927978	1146	61139
16.349181175231934	55	184.5	13.060756	200.0	166.0	184.5	13.060755465643377	1107	62246
16.648292064666748	56	180.66667	19.197802	200.0	158.0	180.66666666666666	19.19780079997591	1084	63330
16.94227910041809	57	178.16667	15.496416	198.0	156.0	178.16666666666666	15.496415356103777	1069	64399
17.251554012298584	58	179.66667	15.542058	200.0	162.0	179.66666666666666	15.542057635833023	1078	65477
17.5273220539093	59	176.5	15.840349	200.0	159.0	176.5	15.840349322747484	1059	66536
17.83189296722412	60	185.66667	14.007935	200.0	163.0	185.66666666666666	14.007934259633796	1114	67650
18.15356421470642	61	199.5	1.118034	200.0	197.0	199.5	1.118033988749895	1197	68847
18.44786310195923	62	181.0	33.88215	200.0	106.0	181.0	33.88214869219483	1086	69933
18.74597406387329	63	190.5	10.965857	200.0	173.0	190.5	10.965856099730654	1143	71076
19.042881965637207	64	190.33333	15.595584	200.0	158.0	190.33333333333334	15.595583420386115	1142	72218
19.33296012878418	65	185.83333	11.006311	200.0	164.0	185.83333333333334	11.006311320732703	1115	73333
19.646584033966064	66	192.5	6.726812	200.0	182.0	192.5	6.726812023536855	1155	74488
19.946897268295288	67	192.83333	10.398985	200.0	171.0	192.83333333333334	10.39898499320433	1157	75645
20.244174003601074	68	192.83333	9.208993	200.0	178.0	192.83333333333334	9.208993189027536	1157	76802
20.539127111434937	69	193.33333	9.58587	200.0	177.0	193.33333333333334	9.585869229698938	1160	77962
20.8423490524292	70	199.5	1.118034	200.0	197.0	199.5	1.118033988749895	1197	79159
21.154545068740845	71	196.16667	5.785518	200.0	185.0	196.16666666666666	5.785518319236594	1177	80336
21.466953992843628	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	81536
21.808948040008545	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	82736
22.24322009086609	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	83936
22.580260038375854	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	85136
22.912476301193237	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	86336
23.231597185134888	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	87536
23.543960094451904	78	199.83333	0.37267798	200.0	199.0	199.83333333333334	0.3726779962499649	1199	88735
23.87365412712097	79	199.66667	0.745356	200.0	198.0	199.66666666666666	0.7453559924999299	1198	89933
24.24455499649048	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	91133
