Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.6749937534332275	0	14.183099	5.48573	35.0	8.0	14.183098591549296	5.485730167366323	1007	1007
0.9531188011169434	1	13.986111	4.68002	30.0	8.0	13.98611111111111	4.680019751725756	1007	2014
1.1835618019104004	2	15.212121	5.088654	33.0	8.0	15.212121212121213	5.088653901648468	1004	3018
1.4090538024902344	3	20.02	8.396403	48.0	10.0	20.02	8.39640399218618	1001	4019
1.6407716274261475	4	34.96552	21.080278	95.0	12.0	34.96551724137931	21.08027801724127	1014	5033
1.8784308433532715	5	55.36842	28.041718	112.0	17.0	55.36842105263158	28.041718031149664	1052	6085
2.1322579383850098	6	89.666664	63.481407	200.0	15.0	89.66666666666667	63.4814058515475	1076	7161
2.3865249156951904	7	135.5	60.40695	200.0	33.0	135.5	60.40695324215582	1084	8245
2.6397619247436523	8	174.83333	25.062698	200.0	138.0	174.83333333333334	25.062699154099285	1049	9294
2.912592887878418	9	193.0	15.652476	200.0	158.0	193.0	15.652475842498529	1158	10452
3.192168951034546	10	197.66667	5.2174926	200.0	186.0	197.66666666666666	5.217491947499509	1186	11638
3.469956874847412	11	196.83333	7.0808816	200.0	181.0	196.83333333333334	7.080881928749334	1181	12819
3.759129762649536	12	199.5	1.118034	200.0	197.0	199.5	1.118033988749895	1197	14016
4.046363830566406	13	200.0	0.0	200.0	200.0	200.0	0.0	1200	15216
4.345279932022095	14	198.83333	2.608746	200.0	193.0	198.83333333333334	2.6087459737497545	1193	16409
4.634109735488892	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	17609
4.9129509925842285	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	18809
5.200365781784058	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	20009
5.487362623214722	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	21209
5.769107818603516	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	22409
6.050750970840454	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	23609
6.344022035598755	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24809
6.631347894668579	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	26009
6.917450904846191	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	27209
7.218370676040649	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	28409
7.508364915847778	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	29609
