Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.6347100734710693	0	14.183099	5.48573	35.0	8.0	14.183098591549296	5.485730167366323	1007	1007
0.9262521266937256	1	13.986111	4.68002	30.0	8.0	13.98611111111111	4.680019751725756	1007	2014
1.1656568050384521	2	15.212121	5.088654	33.0	8.0	15.212121212121213	5.088653901648468	1004	3018
1.4002938270568848	3	20.02	8.396403	48.0	10.0	20.02	8.39640399218618	1001	4019
1.651214838027954	4	34.96552	21.080278	95.0	12.0	34.96551724137931	21.08027801724127	1014	5033
1.9041259288787842	5	55.36842	28.041718	112.0	17.0	55.36842105263158	28.041718031149664	1052	6085
2.167271852493286	6	89.666664	63.481407	200.0	15.0	89.66666666666667	63.4814058515475	1076	7161
2.436584949493408	7	135.5	60.40695	200.0	33.0	135.5	60.40695324215582	1084	8245
2.6923887729644775	8	174.83333	25.062698	200.0	138.0	174.83333333333334	25.062699154099285	1049	9294
2.9693639278411865	9	193.0	15.652476	200.0	158.0	193.0	15.652475842498529	1158	10452
3.263920783996582	10	197.66667	5.2174926	200.0	186.0	197.66666666666666	5.217491947499509	1186	11638
3.593235969543457	11	196.83333	7.0808816	200.0	181.0	196.83333333333334	7.080881928749334	1181	12819
3.894138813018799	12	199.5	1.118034	200.0	197.0	199.5	1.118033988749895	1197	14016
4.198148965835571	13	200.0	0.0	200.0	200.0	200.0	0.0	1200	15216
4.494626998901367	14	198.83333	2.608746	200.0	193.0	198.83333333333334	2.6087459737497545	1193	16409
4.7901389598846436	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	17609
5.086498975753784	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	18809
5.389380931854248	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	20009
5.70327091217041	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	21209
6.007572889328003	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	22409
6.320481061935425	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	23609
6.627663850784302	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24809
6.932922840118408	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	26009
7.271184921264648	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	27209
7.580845832824707	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	28409
7.890013933181763	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	29609
8.204227924346924	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	30809
8.506387948989868	27	196.33333	8.1989155	200.0	178.0	196.33333333333334	8.19891591749923	1178	31987
8.807963848114014	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	33187
